Case,1100,1090,1080,1070,1060,1050,1040,1030,1020,1010,1000,990,980,970,960,950,940,930,920,910,900,890,880,870,860,850,840,830,820,810,800,790,780,770,760,750,740,730,720,710,700,690,680,670,660,650,640,630,620,610,600,590,580,570,560,550,540,530,520,510,500,490,480,470,460,450,440,430,420,410,400,390,380,370,360,350,340,330,320,310,300,290,280,270,260,250,240,230,220,210,200,190,180,170,160,150,140,130,120,110,100,90,80,70,60,50,40,30,20,10,0
dp9,2.699584714576752e-07,3.028522602632276e-07,3.151334749803255e-07,3.076910234796319e-07,2.865160144993439e-07,3.174182007001304e-07,3.057783465463817e-07,2.899807858601874e-07,3.073123936126085e-07,3.354698242604713e-07,3.242751915507608e-07,3.121265637312175e-07,3.281879368222623e-07,3.209767652890725e-07,3.053033465521125e-07,3.204640589028963e-07,3.519328802268578e-07,3.445044634204903e-07,3.901414514351137e-07,3.363769980857793e-07,3.505352049913739e-07,3.69975840534034e-07,3.583475381044129e-07,3.755880927098661e-07,3.921583412847272e-07,3.596260105979967e-07,3.307937700416227e-07,3.85970807751458e-07,3.840757261446566e-07,3.523285187682994e-07,3.937340829389388e-07,4.262773994702365e-07,4.143980555044348e-07,4.142155979177733e-07,4.190326176273129e-07,4.249724604070428e-07,4.438441897392147e-07,4.461500437288274e-07,4.719799685061838e-07,4.406631034705068e-07,4.574805563990663e-07,4.352004938415784e-07,4.799809907775433e-07,4.773991835556244e-07,4.716601806432284e-07,5.253541257780085e-07,5.112091588762065e-07,5.357111137807715e-07,4.927883950719039e-07,4.903513271310924e-07,5.032951077129974e-07,5.357612237182995e-07,5.587859301874094e-07,5.470499952833164e-07,5.304433146144771e-07,5.560595664534443e-07,5.445904670769387e-07,5.372859640227141e-07,5.639558559829435e-07,6.144481469196449e-07,5.838220039186945e-07,5.804292500057249e-07,6.385253097393205e-07,5.900669306475927e-07,5.836370656047192e-07,5.777660781366932e-07,6.193851305476033e-07,6.365564747528086e-07,7.029245007968907e-07,6.189470536391755e-07,6.600432949815612e-07,6.128604093305918e-07,6.529425039990165e-07,6.941867491882234e-07,6.688061831390616e-07,7.209467146962257e-07,6.953904766900318e-07,7.10793478079084e-07,7.668029709415594e-07,7.351511692955538e-07,7.803142792086436e-07,8.001622537076013e-07,8.086656678668703e-07,8.008622853189415e-07,8.435197907501394e-07,7.588937197954316e-07,8.00168771750888e-07,8.111983714159159e-07,8.868325276135737e-07,8.864326510732995e-07,8.706900087930544e-07,9.218862737397939e-07,8.814835737067423e-07,8.80969415913296e-07,9.344077809384101e-07,8.962292759700026e-07,9.669036240206079e-07,9.506865020472146e-07,9.687341282780376e-07,9.793453649247907e-07,1.020087106402704e-06,1.08084173529069e-06,1.020904252831607e-06,1.098592733801212e-06,1.104043133607795e-06,1.082315467012381e-06,1.150138628988421e-06,1.205815640986369e-06,1.251688435741382e-06,1.243465611127824e-06,1.32989796906412e-06
dp10,2.376583184665881e-07,2.31896757868814e-07,2.342826142739831e-07,2.406772044485711e-07,2.276266107308823e-07,2.318524283888821e-07,2.214876896356438e-07,2.34763656537967e-07,2.205446919904536e-07,2.319563951808138e-07,2.042074869647565e-07,2.262105303006894e-07,2.210489422804918e-07,2.454002481002605e-07,2.369182797614531e-07,2.232366971972198e-07,2.299331489157115e-07,2.33642308823839e-07,2.378278038901594e-07,2.19795816985583e-07,2.307835588915111e-07,2.367136476706348e-07,2.422774516969609e-07,2.49549559554449e-07,2.27670925569339e-07,2.296408593430686e-07,2.291825652001846e-07,2.495927651359782e-07,2.536328075463419e-07,2.535896686027718e-07,2.460934429707491e-07,2.445123975854284e-07,2.457369790529748e-07,2.444984306402887e-07,2.371879636481977e-07,2.426711851759081e-07,2.486882509856695e-07,2.327251775621539e-07,2.460678595472801e-07,2.414018830140562e-07,2.459522375275317e-07,2.599015058798562e-07,2.523682665526218e-07,2.717670918015235e-07,2.498776965149166e-07,2.558127235154976e-07,2.706890848048839e-07,2.736274465277813e-07,2.61390275843986e-07,2.481110868022465e-07,2.521943737265629e-07,2.596328359701333e-07,2.675960289452107e-07,2.591650334354388e-07,2.655012451006675e-07,2.591527022648593e-07,2.611025184536838e-07,2.82801579264628e-07,2.693248105804164e-07,2.736696292400607e-07,2.702621317816622e-07,2.746083514695116e-07,2.733259861552458e-07,2.881638264759864e-07,2.902994886329951e-07,3.159116971739082e-07,2.838655670241854e-07,2.932298196451274e-07,3.037676716441259e-07,2.949548743577451e-07,2.793904840804305e-07,2.765246558164465e-07,2.9479323838961e-07,3.111266444293663e-07,3.080440967423515e-07,3.116678752247294e-07,3.061653714575955e-07,2.9850028914347e-07,2.94552021230269e-07,3.067750824616666e-07,3.144844981624709e-07,3.045471610924537e-07,3.126695439982036e-07,3.345628526863255e-07,3.255066039257647e-07,3.2998652259544e-07,3.250541662439255e-07,3.523135766801767e-07,3.273177578262026e-07,3.185921579525583e-07,3.311843428903795e-07,3.690703491513603e-07,3.407545363522602e-07,3.489301724571073e-07,3.453393873756187e-07,3.649945606990995e-07,3.590979196495194e-07,3.615285679199445e-07,3.616452602895759e-07,3.825564911568219e-07,3.909513861315962e-07,3.796520816759653e-07,3.984748499917237e-07,3.829157214204369e-07,3.85520442637028e-07,4.020296545571545e-07,4.311078291882918e-07,4.130693277443995e-07,4.168415993307458e-07,4.330636084590148e-07,4.465869861323203e-07
dp11,9.621929016191583e-07,9.956512747267353e-07,9.985464042975242e-07,1.030832475605181e-06,1.017392695897882e-06,9.773130254167877e-07,1.059354988414734e-06,1.06854978520491e-06,1.090044032805772e-06,1.165365384011557e-06,1.097001735521852e-06,1.150609768504894e-06,1.154356100303298e-06,1.201297164435983e-06,1.112407917077584e-06,1.211762326139985e-06,1.236488421504415e-06,1.238465603134546e-06,1.164547377420306e-06,1.340812110262549e-06,1.178100048118714e-06,1.294350198272433e-06,1.312431736930216e-06,1.321132860498273e-06,1.427836788159403e-06,1.359994781326856e-06,1.310074494590707e-06,1.4458893502165e-06,1.34304642816505e-06,1.468549021606653e-06,1.440034801953016e-06,1.547196163195252e-06,1.610250813233169e-06,1.517239772370138e-06,1.5147370722456e-06,1.573438505027701e-06,1.669335823067772e-06,1.654635661848529e-06,1.67358993116001e-06,1.640567728473891e-06,1.810768641247487e-06,1.797055066073493e-06,1.984462687954795e-06,1.836906045095301e-06,1.818600380024164e-06,1.910523045600061e-06,1.926899176159352e-06,2.032338265569872e-06,1.982094396161785e-06,2.016123456417993e-06,2.119538757742259e-06,2.057440697064344e-06,2.07746672144554e-06,2.075844408323552e-06,2.298597742082528e-06,2.224774845623212e-06,2.222934869373602e-06,2.36219724051236e-06,2.396008074136066e-06,2.403530030883154e-06,2.331341504314061e-06,2.433574377139757e-06,2.506308682561102e-06,2.576509430760148e-06,2.634528398434336e-06,2.623950885947018e-06,2.647936798996177e-06,2.526208526565415e-06,2.744451636561539e-06,2.71929236051511e-06,2.79057599106499e-06,2.762378520691351e-06,2.971050393579947e-06,2.799484978453269e-06,2.912881141587574e-06,2.851480366929216e-06,3.110478661458585e-06,3.053949402943571e-06,3.068622885231899e-06,3.165978408340516e-06,3.117017478403907e-06,3.175504729578676e-06,3.046753116642825e-06,3.333318918925883e-06,3.469937005732971e-06,3.616364387609141e-06,3.439495039904836e-06,3.385052231566253e-06,3.542555606161487e-06,3.727969234072882e-06,3.794699020475773e-06,3.782989995667997e-06,3.776709939703177e-06,3.864426872038823e-06,3.761544103637505e-06,3.869181079672297e-06,4.029530118179248e-06,3.98291036353821e-06,3.908089369266195e-06,4.21141892491056e-06,4.201751590211342e-06,4.341989831599285e-06,4.339686074435008e-06,4.582831865236771e-06,4.338451003514225e-06,4.558239107141539e-06,4.738324121938513e-06,4.745738122849704e-06,4.925979474298638e-06,5.064412550750327e-06,5.354229506042021e-06
dp12,1.166913774511366e-06,1.054503781914644e-06,1.065239564607113e-06,1.181188491234994e-06,1.137033994264367e-06,1.195957150352812e-06,1.203398351790362e-06,1.244887935854106e-06,1.281044930448608e-06,1.316673544486129e-06,1.122871983994212e-06,1.217612782003629e-06,1.29570129876323e-06,1.32130696888077e-06,1.255504398812705e-06,1.309683973353527e-06,1.273392529781888e-06,1.411900189694989e-06,1.366384295017278e-06,1.376373377300589e-06,1.413393978608214e-06,1.472210077699913e-06,1.492110445062734e-06,1.42783925980131e-06,1.43782132318755e-06,1.436553963170725e-06,1.530781510490507e-06,1.624949969464055e-06,1.575102733326959e-06,1.647052146943135e-06,1.676792747625705e-06,1.609282155409002e-06,1.620180918749972e-06,1.816255661460194e-06,1.784937482303283e-06,1.752532546643745e-06,1.817878471445571e-06,1.736247335366947e-06,1.830947723784259e-06,1.878980825425342e-06,1.81096064453778e-06,2.082415529074919e-06,1.88562925484622e-06,1.999194123858059e-06,2.041051044801163e-06,2.03126980706913e-06,2.076531447471211e-06,2.076428573317477e-06,2.250103451352204e-06,2.113466707685427e-06,2.282771906436635e-06,2.20427440485214e-06,2.246603971083674e-06,2.330437770974889e-06,2.351119763747938e-06,2.345379168033599e-06,2.399078970482397e-06,2.487681240323871e-06,2.51110529044738e-06,2.58585990956444e-06,2.608578081324566e-06,2.424464482579981e-06,2.430112595166195e-06,2.529363130200486e-06,2.728899708208423e-06,2.525586508766704e-06,2.810900810393332e-06,2.818313534739919e-06,2.849292898654726e-06,2.790086467346545e-06,2.787454619517486e-06,2.988578787638262e-06,2.962410632640741e-06,2.851930843058289e-06,3.059199558444332e-06,3.100343182109058e-06,3.051187724008591e-06,3.117729792861747e-06,3.121178152772703e-06,3.174295518199347e-06,3.384397517771967e-06,3.215112075191911e-06,3.084014279653101e-06,3.44244173008843e-06,3.507511133210636e-06,3.278286129368991e-06,3.385429920481649e-06,3.666188956642897e-06,3.488077057961924e-06,3.759983166701616e-06,3.774761379226492e-06,3.711818997598298e-06,3.690841954442745e-06,3.770947123983934e-06,3.743317864994846e-06,3.906270007547163e-06,3.771269559182702e-06,3.88250281697129e-06,4.114018835524584e-06,4.062011752660335e-06,4.188669379531794e-06,4.233065905015726e-06,4.290293586068875e-06,4.287574760467168e-06,4.551670845934901e-06,4.499612505492307e-06,4.658575168802761e-06,4.599648881756e-06,4.71586037277263e-06,4.952942172305903e-06,5.162551075562974e-06
dp13,6.203095872302784e-08,6.576808377938127e-08,7.192937070024212e-08,6.377690578018224e-08,7.075090998314542e-08,7.123505206604286e-08,6.974114325956945e-08,7.266205710714223e-08,7.018108199305414e-08,7.144733311114406e-08,7.486346781446902e-08,7.876381082804438e-08,6.967480452959049e-08,7.515816846191284e-08,7.884571619398964e-08,7.212275413407115e-08,7.524185709974217e-08,7.314769075911736e-08,8.223558135887857e-08,7.787500604251213e-08,8.008430030203416e-08,7.994293049429979e-08,8.725107894177178e-08,8.340420541444778e-08,8.218129667743375e-08,8.209577346675013e-08,7.852767573289753e-08,8.285123453622419e-08,8.652643232396389e-08,8.342164236521792e-08,8.880003538850477e-08,8.777571025210237e-08,8.42946827841123e-08,8.804725431558211e-08,9.360021738436535e-08,7.795628461398706e-08,9.400534348010513e-08,9.325170192520159e-08,8.464725813313488e-08,1.011761690639946e-07,9.82361806896168e-08,9.984144263099504e-08,9.912212634166871e-08,9.684291676310057e-08,9.887205509059239e-08,9.584013325150349e-08,9.157204731300631e-08,9.445647851414338e-08,8.876403146121711e-08,1.012259889215549e-07,9.723915135641704e-08,9.849209800361603e-08,1.006383151950778e-07,1.037286698458572e-07,1.064521413174931e-07,9.853444086219506e-08,1.086917258358773e-07,1.125244282411142e-07,1.054144338340772e-07,1.074844235085001e-07,1.127062238992813e-07,1.119559055651236e-07,1.107814506440893e-07,1.118495504765907e-07,1.095892620978779e-07,1.153961611405013e-07,1.13269177225694e-07,1.162371453925627e-07,1.214708852349565e-07,1.175089811152771e-07,1.194973075309962e-07,1.129685455866518e-07,1.239839124844079e-07,1.315928728200827e-07,1.24225029320669e-07,1.23791673944527e-07,1.377762463649981e-07,1.288994750633716e-07,1.342944462901162e-07,1.307632464886667e-07,1.387935812451008e-07,1.301236425126062e-07,1.321346239521162e-07,1.456546678595213e-07,1.406418184248925e-07,1.431179701530602e-07,1.437450763443361e-07,1.576557495095589e-07,1.54398056768481e-07,1.553512531907959e-07,1.455562833015772e-07,1.50720649802937e-07,1.516160098101831e-07,1.644170716049405e-07,1.570476640173096e-07,1.577422721075228e-07,1.602179027715738e-07,1.630727463519669e-07,1.704426245643916e-07,1.734335269967548e-07,1.722279419254972e-07,1.820595908210848e-07,1.79215759929005e-07,1.803704833400956e-07,1.845689418429055e-07,1.87029554308166e-07,1.941717398050525e-07,1.959111310695606e-07,2.026711231103349e-07,2.061536869171404e-07,2.185080937609345e-07
dp14,2.94750828140917e-07,3.185240468538695e-07,3.30053612112667e-07,2.730144718376388e-07,3.172070740647226e-07,3.068033812333034e-07,3.255750953226616e-07,3.153570357954684e-07,3.151335056606101e-07,3.362289465536209e-07,3.214860299073396e-07,3.075968541706776e-07,3.159760499684784e-07,3.243384412703785e-07,3.028132104884725e-07,3.296407269911036e-07,3.194247750782428e-07,3.435578128925687e-07,3.286950217733775e-07,3.505215448878984e-07,3.123098655572746e-07,3.301814966490007e-07,3.136159405137939e-07,3.12932655239003e-07,3.097733795199171e-07,3.181237857590726e-07,3.273274573109971e-07,3.203743426363913e-07,3.08069665230782e-07,3.033566946490989e-07,3.400966412877865e-07,3.263824007652515e-07,3.225156505625365e-07,3.426646212375176e-07,3.218327121206646e-07,3.566830722624298e-07,3.339357787136485e-07,3.169048334840237e-07,3.27012077957047e-07,3.436157023764867e-07,3.321572162367615e-07,3.766098543359866e-07,3.447408592802308e-07,3.397855712544936e-07,2.914977166328524e-07,3.427658758162962e-07,3.373754857802692e-07,3.425490670034403e-07,3.491005030807776e-07,3.552392964993028e-07,3.784399570434857e-07,3.393095850682278e-07,3.443128936376047e-07,3.381812595353463e-07,3.681808383749287e-07,3.572820281786366e-07,3.582012414706047e-07,3.681300449783857e-07,3.452728565891121e-07,3.644570664599013e-07,3.807436409723185e-07,3.670092530091649e-07,3.90407034619766e-07,3.611599880533058e-07,3.836175663563166e-07,3.7646966885498e-07,3.578431836382272e-07,3.717742664782603e-07,3.676149116641199e-07,3.906973960319327e-07,3.979185273749967e-07,3.770115786560407e-07,4.059555612985088e-07,4.073555766220569e-07,3.887602569323384e-07,3.972372223500139e-07,4.241246706241277e-07,3.832892801727693e-07,4.153203911418572e-07,4.222830172620866e-07,3.872801607259205e-07,4.096952751774685e-07,4.050170794955533e-07,4.409615320352628e-07,4.201739183172385e-07,4.241938610137943e-07,4.155006312617761e-07,4.380968042676903e-07,4.390800835790478e-07,4.304830549363397e-07,4.614797111364203e-07,4.680930745060068e-07,4.478710779669807e-07,4.533692260541537e-07,4.630754589504839e-07,4.557733744769485e-07,4.779794748296836e-07,4.91165695728869e-07,4.805746914286819e-07,4.728997511462101e-07,4.800848461022267e-07,5.076470936708936e-07,5.085917819789192e-07,5.002317714080554e-07,4.963049210439515e-07,5.342488719098922e-07,5.330447262972092e-07,5.312650244386954e-07,5.351736021535889e-07,5.57448980691081e-07,5.782758724200844e-07
dp15,3.573178855741986e-07,3.644708387146266e-07,3.537635623363408e-07,3.570175753059388e-07,3.589061443032621e-07,3.388455196404748e-07,3.609901313959722e-07,3.765146428316845e-07,3.463587848502714e-07,3.760749008482523e-07,3.628247412919757e-07,3.871734846436489e-07,3.651238086449891e-07,3.860927878063058e-07,3.479925030142865e-07,4.050705500980198e-07,3.702112999834138e-07,3.826184316745469e-07,3.59202953515688e-07,4.312508479913446e-07,3.793964643387307e-07,4.019778212369397e-07,4.081241295707592e-07,3.91778782130754e-07,3.837335654673166e-07,4.170875401657589e-07,4.281824903546087e-07,4.108002023233748e-07,3.906686915440175e-07,4.163839511513421e-07,4.430112547328091e-07,4.403426982435343e-07,4.427719564487898e-07,4.437114041667388e-07,4.431906485189021e-07,4.529037822984015e-07,4.428341718487216e-07,4.481481816529805e-07,4.786988629609905e-07,4.346771481692556e-07,4.767067440897968e-07,4.481601402669553e-07,4.598978044280334e-07,4.69019002649408e-07,4.559336930880964e-07,4.713736283693909e-07,4.627118371032102e-07,4.760914483628348e-07,4.938843262343602e-07,4.595914536394888e-07,4.473016441439625e-07,4.951691460316255e-07,4.76355915397126e-07,5.108178294025152e-07,4.952302122718794e-07,5.247015660432629e-07,5.01782888737912e-07,5.008123164759333e-07,5.248059662706484e-07,5.104561810572674e-07,5.213887916340135e-07,5.206769120500346e-07,4.998591589856729e-07,5.202566966612104e-07,5.393081586058519e-07,5.54649444958715e-07,5.656100855655926e-07,5.633735704755724e-07,5.786432461105898e-07,5.625994896938653e-07,5.588118206153053e-07,5.467050700528207e-07,5.427523214704288e-07,5.829605371661509e-07,5.938098509199509e-07,6.043671714580089e-07,5.784562703549654e-07,6.143558336377908e-07,6.173326577362101e-07,6.037191450786952e-07,6.263882194571619e-07,6.145491019053953e-07,6.318931682828655e-07,6.181749851629789e-07,6.45175069150451e-07,6.047609711034015e-07,6.497701564751898e-07,6.507378514003278e-07,7.210331913521746e-07,6.711836141569891e-07,6.731738785768151e-07,6.674121963049454e-07,6.904736123990464e-07,6.918775450866439e-07,6.884931658047051e-07,7.190626599043352e-07,6.848862842433635e-07,7.318213346025316e-07,6.940017622707021e-07,7.329182849910042e-07,7.804510292334415e-07,7.415641987527592e-07,7.876803469120009e-07,8.193841406663887e-07,8.228302574454293e-07,8.284233305723904e-07,8.131188771944449e-07,8.381878136203152e-07,8.403650497757507e-07,8.72537511869136e-07,9.087069765111107e-07
dp16,3.641918645786108e-07,3.736304667158352e-07,3.805524609906962e-07,4.30390485984945e-07,4.008733927836767e-07,3.722722019572762e-07,3.928533444945731e-07,4.086763432936176e-07,4.533404712809255e-07,4.43618285774817e-07,3.99120691751581e-07,3.96805411051412e-07,4.249624964553035e-07,4.238321685609699e-07,4.57798088751453e-07,4.361827279120137e-07,4.341942140276518e-07,4.802114842079099e-07,4.420149855021226e-07,4.976476284390192e-07,4.717612416119286e-07,4.731197207587016e-07,4.866136880451724e-07,4.852557765832933e-07,5.220152113900509e-07,4.860697988800415e-07,4.837022049685479e-07,5.343112987643724e-07,5.72065556593921e-07,4.955926487264555e-07,5.307652107851244e-07,5.541254889573364e-07,5.759773690090629e-07,5.723078622348636e-07,5.171935029708384e-07,5.634869688346027e-07,6.216407843820988e-07,5.519297416758617e-07,5.659401769297568e-07,5.858843305925769e-07,5.861893410603448e-07,6.014692766009305e-07,5.853703095801013e-07,6.014151482788992e-07,6.409662042025507e-07,6.459318691605034e-07,6.429149402969651e-07,6.975533970130889e-07,6.474912658193314e-07,6.63253190720089e-07,6.533934201800197e-07,6.793009823365686e-07,7.347531220765396e-07,6.819499399101572e-07,7.057606882604885e-07,6.980173965456294e-07,6.870604874812078e-07,6.808203882368064e-07,7.301557889787535e-07,7.262121938349267e-07,7.256113042206956e-07,7.704282478747633e-07,7.876667474006326e-07,8.004307744751709e-07,7.775777297481872e-07,7.999511203451355e-07,7.964239002501046e-07,8.327186315697051e-07,8.546846890967397e-07,8.534575135809386e-07,8.864384469680102e-07,9.403215069873017e-07,8.420043029625629e-07,9.073049570799589e-07,8.673493052360168e-07,9.094599689086988e-07,9.175238045997718e-07,1.006690329153856e-06,9.800362305663947e-07,9.970348902794424e-07,9.9417700426207e-07,9.823899373858804e-07,1.011983999078544e-06,1.080853930419463e-06,1.091825422914985e-06,1.051979975910249e-06,1.074792127016998e-06,1.112089343776605e-06,1.051796007799662e-06,1.111582176855133e-06,1.134466930884901e-06,1.167768062181243e-06,1.18518724052908e-06,1.157436860033347e-06,1.150075439494193e-06,1.23042539541798e-06,1.19668296364352e-06,1.23767883494259e-06,1.393855179133274e-06,1.3457679905458e-06,1.313727558627372e-06,1.310937524073055e-06,1.329950150181387e-06,1.449284363796253e-06,1.489956719886673e-06,1.509158428183989e-06,1.420095356391367e-06,1.540016622953475e-06,1.605182596057949e-06,1.652678316062841e-06,1.765927987602728e-06
dp17,1.09317641870752e-07,1.134010244226928e-07,1.054339189476863e-07,1.216857358784874e-07,1.096097649357014e-07,1.199208010356202e-07,1.117474277697284e-07,1.246269238453719e-07,1.254411645165053e-07,1.098063901526045e-07,1.245031280582015e-07,1.135014897898373e-07,1.242780434328718e-07,1.26134808480461e-07,1.237670663211553e-07,1.256330173153198e-07,1.220505162430559e-07,1.384985729959914e-07,1.336551030410337e-07,1.385392966748601e-07,1.431814476028963e-07,1.328234214877097e-07,1.401547835457401e-07,1.351354124136675e-07,1.360026107624625e-07,1.360006504589199e-07,1.487570234619232e-07,1.493071656271666e-07,1.394829054787513e-07,1.501714413234441e-07,1.47291042344225e-07,1.508504885121054e-07,1.576143503034316e-07,1.534833665838213e-07,1.507492337765493e-07,1.483173064921916e-07,1.480660528327342e-07,1.650148952518623e-07,1.514537666381604e-07,1.607209474231771e-07,1.590177680826004e-07,1.678513365846583e-07,1.706466234575824e-07,1.674897104333503e-07,1.676923698252601e-07,1.694300924800358e-07,1.722259636411833e-07,1.668002512345803e-07,1.719884972831872e-07,1.643984323124469e-07,1.894301388081667e-07,1.764874025610979e-07,1.825864192134652e-07,1.775150163276536e-07,1.949655675457393e-07,1.903518514691683e-07,1.8659407167911e-07,1.9909636905656e-07,1.98285982137349e-07,2.017454540632442e-07,1.943687331044872e-07,1.950085494848604e-07,2.085911910017511e-07,2.170478005191555e-07,2.12078509092215e-07,1.981181113452438e-07,2.050611839454055e-07,2.093724472331298e-07,2.20634017531005e-07,2.179869943846968e-07,2.217094469380718e-07,2.22696872352442e-07,2.288792692281045e-07,2.256612853066123e-07,2.448994252663513e-07,2.487671382278086e-07,2.273042500803322e-07,2.415568389275385e-07,2.482425906683865e-07,2.459834741201933e-07,2.520331667484481e-07,2.50721180563101e-07,2.551800152100411e-07,2.546233632725711e-07,2.694927126825229e-07,2.545802660426281e-07,2.566483800510183e-07,2.632555283042525e-07,2.724579081873393e-07,2.878811943038288e-07,2.842393998283308e-07,2.93736400014382e-07,3.022714615152221e-07,2.981781782953872e-07,2.922742403368348e-07,3.03032675099512e-07,2.974452679291189e-07,3.133560971966777e-07,3.087516765134223e-07,3.120090579520364e-07,3.244555969793472e-07,3.207165823669756e-07,3.374647881686927e-07,3.31317686154352e-07,3.356595429709277e-07,3.409736274005922e-07,3.648063359243517e-07,3.605022075448097e-07,3.717485734084174e-07,3.813106623301582e-07,4.072906695887665e-07
dp18,2.531896130531485e-07,2.651880467428337e-07,2.504164494134873e-07,2.519010961165025e-07,2.461331436241854e-07,2.679881991208023e-07,2.5392375960052e-07,2.487866128039663e-07,2.558266030027054e-07,2.696500299266854e-07,2.7983193681471e-07,2.596842033162701e-07,2.627941543219113e-07,2.690545098800342e-07,2.556593846292854e-07,2.411541767333555e-07,2.664381456103061e-07,2.472662619128477e-07,2.555025963649332e-07,2.689665663468939e-07,2.785687420477014e-07,2.621572295968775e-07,2.747170264704889e-07,2.536818905276917e-07,2.829615045827327e-07,2.681489934247203e-07,2.735529065468764e-07,2.813979979374301e-07,2.831035726335289e-07,2.79065952613811e-07,2.888682135649888e-07,2.800199825418261e-07,2.770605142760896e-07,2.836610758186174e-07,2.86362160457014e-07,2.73533207407918e-07,3.096686421104492e-07,2.971878432604244e-07,2.969135070536172e-07,2.833692373254e-07,2.903087717714622e-07,3.052835217502327e-07,3.025902266388185e-07,3.080398532801291e-07,3.173755425263083e-07,3.172331444725386e-07,3.023789104108048e-07,3.109763477663924e-07,3.140087762666819e-07,2.859979395641283e-07,2.947957903483648e-07,3.281729352524749e-07,3.389314397007274e-07,3.036002890331599e-07,3.104093217472546e-07,2.982144736589435e-07,3.430114408244354e-07,3.076805690804146e-07,2.969354154298815e-07,3.20997632652379e-07,3.499425613913215e-07,3.124234192239405e-07,3.45288623559585e-07,3.41045275658261e-07,3.606444987636475e-07,3.50269379376173e-07,3.448360717491349e-07,3.364212199935362e-07,3.249447948098648e-07,3.399624150416097e-07,3.635622598291403e-07,3.434105600825684e-07,3.441660495013843e-07,3.527061881736624e-07,3.725981303430203e-07,3.670639111475883e-07,3.535041397639087e-07,3.805185880335722e-07,3.676259106385471e-07,3.933499118807558e-07,4.06599506782285e-07,3.741280175272513e-07,3.77492143918967e-07,3.806282040384089e-07,3.937400532490749e-07,3.949157846450715e-07,3.982693238925373e-07,3.912749626599653e-07,4.089094009964542e-07,4.387706285044718e-07,4.090806362376169e-07,4.412584039201725e-07,4.25592323687448e-07,4.243184404731086e-07,4.482344316066345e-07,4.468616988833632e-07,4.487617088602244e-07,4.353301952748208e-07,4.516428388853582e-07,4.391507256008468e-07,4.662537935804083e-07,4.780007447399047e-07,4.94170073561725e-07,4.548816812266432e-07,4.722543621655145e-07,4.737871798982036e-07,5.014384030651157e-07,4.827472323639464e-07,5.163924231042469e-07,5.278989353634255e-07,5.437173568051753e-07
